title,year,venue_arxiv,link,cluster,contribution,relevance_score,threat_level,why_not_subsume
Planning with Diffusion for Flexible Behavior Synthesis,2022,ICML,https://arxiv.org/abs/2205.09991,trajectory_models,diffusion trajectory planning,6,low,Generative planning but uncertainty source differs.
Decision Diffuser: Generative Inverse Dynamics Models for Offline RL,2023,ICLR,https://arxiv.org/abs/2211.15657,trajectory_models,diffusion for offline decision making,6,low,Trajectory generation focus not posterior rollout ensemble aggregation.
Diffusion Policy: Visuomotor Policy Learning via Action Diffusion,2023,RSS,https://arxiv.org/abs/2303.04137,robotics,diffusion action policy for manipulation,5,low,Relevant test-time sampling culture but not Bayesian world model.
MOPO: Model-based Offline Policy Optimization,2020,NeurIPS,https://arxiv.org/abs/2005.13239,pessimism,uncertainty-penalized offline MBRL,10,high,Closest repair ancestor but optimizes policies offline rather than Best-of-N posterior-sample inference.
MOReL: Model-Based Offline Reinforcement Learning,2020,NeurIPS,https://arxiv.org/abs/2005.05951,pessimism,pessimistic MDP with unknown states,9,high,Strong pessimism prior work but not the same selected-posterior-tail mechanism.
COMBO: Conservative Offline Model-Based Policy Optimization,2021,NeurIPS,https://arxiv.org/abs/2102.08363,pessimism,conservative model-based offline RL,8,medium,Conservative value learning not inference-time posterior candidate selection.
RAMBO: Robust Adversarial Model-Based Offline Reinforcement Learning,2022,NeurIPS,https://arxiv.org/abs/2206.12581,pessimism,adversarial dynamics for offline RL,8,medium,Robust training objective not Best-of-N selection diagnostic.
Conservative Q-Learning for Offline Reinforcement Learning,2020,NeurIPS,https://arxiv.org/abs/2006.04779,pessimism,lower-bound value learning for offline RL,7,medium,Pessimism principle is shared but no world-model posterior sampling.
Offline Reinforcement Learning with Implicit Q-Learning,2021,ICLR,https://arxiv.org/abs/2110.06169,offline_rl,offline value learning without OOD actions,5,low,Offline policy learning baseline not model ensemble selection.
MOBILE: Model-Bellman Inconsistency Penalized Offline Reinforcement Learning,2022,NeurIPS,https://arxiv.org/abs/2205.07836,pessimism,model uncertainty via Bellman inconsistency,8,medium,Uncertainty penalty related but not focused on inference-time Best-of-N.
Learning Robotic Policies without a Physics Simulator,2025,arXiv,https://arxiv.org/abs/2504.16680,world_models,offline robotic world model with epistemic uncertainty,10,high,Very relevant uncertainty-aware world model but no Best-of-N posterior-sample pathology.
Uncertainty-Aware Robotic World Model Makes Offline Model-Based RL Work on Real Robots,2025,OpenReview,https://openreview.net/pdf/4c7bf7d1b35f9e402b680031bb65e7738103a9bb.pdf,world_models,uncertainty-aware RWM deployment,10,high,Closest robotics system threat but its focus is training policy robustness not selected-tail BoN.
Safe Exploration Using Bayesian World Models and Log-Barrier Optimization,2024,arXiv,https://arxiv.org/abs/2405.05890,bayesian_models,Bayesian world models for safe constrained RL,9,high,Uses Bayesian world models and pessimism but for safe exploration rather than Best-of-N inference.
Active Exploration in Bayesian Model-based Reinforcement Learning,2024,arXiv,https://arxiv.org/abs/2404.01867,bayesian_models,information gain in Bayesian MBRL,8,medium,Exploration objective not inference-time exploitation of posterior outliers.
Model-based Reinforcement Learning for Continuous Control with Posterior Sampling,2021,ICML,https://arxiv.org/abs/2012.09613,bayesian_models,posterior sampling regret for continuous control,9,high,Formal PSRL ancestor but not multiple candidate Best-of-N selection within a posterior.
Uncertainty-Guided Deep Exploration via Latent Model Ensembles,2022,PMLR,https://proceedings.mlr.press/v164/seyde22b.html,ensembles,latent ensembles for exploration,7,medium,Exploration via ensemble disagreement not deployment selection pathology.
Dropout as a Bayesian Approximation,2016,ICML,https://arxiv.org/abs/1506.02142,bayesian_deep_learning,MC dropout uncertainty,6,low,Uncertainty estimator only.
Simple and Scalable Predictive Uncertainty Estimation using Deep Ensembles,2017,NeurIPS,https://arxiv.org/abs/1612.01474,ensembles,deep ensemble uncertainty,9,high,Core uncertainty method but not a Best-of-N world-model analysis.
Weight Uncertainty in Neural Networks,2015,ICML,https://arxiv.org/abs/1505.05424,bayesian_deep_learning,Bayes by Backprop,5,low,Bayesian NN method not control-time candidate selection.
Deep Exploration via Bootstrapped DQN,2016,NeurIPS,https://arxiv.org/abs/1602.04621,ensembles,bootstrapped value functions for exploration,7,medium,Posterior-like ensemble idea but for exploration not model-rollout BoN.
Randomized Prior Functions for Deep Reinforcement Learning,2018,NeurIPS,https://arxiv.org/abs/1806.03335,ensembles,randomized priors for deep exploration,7,medium,Improves uncertainty quality but no Best-of-N selection mechanism.
Deep Bayesian Bandits Showdown,2018,ICLR,https://arxiv.org/abs/1802.09127,bayesian_deep_learning,comparison of neural bandit uncertainty,5,low,Bandit posterior sampling not world-model trajectory selection.
Can You Trust Your Model's Uncertainty Under Dataset Shift,2019,NeurIPS,https://arxiv.org/abs/1906.02530,calibration,uncertainty under shift benchmark,8,medium,Calibration threat but not control-specific BoN.
Accurate Uncertainties for Deep Learning Using Calibrated Regression,2018,ICML,https://arxiv.org/abs/1807.00263,calibration,calibrated predictive intervals,7,medium,Repair ingredient but not a world-model selection algorithm.
On Calibration of Modern Neural Networks,2017,ICML,https://arxiv.org/abs/1706.04599,calibration,temperature scaling and ECE,6,low,Classification calibration not posterior rollout selection.
Conformalized Quantile Regression,2019,NeurIPS,https://arxiv.org/abs/1905.03222,calibration,distribution-free predictive intervals,5,low,Can calibrate uncertainty but does not study Best-of-N world-model planning.
Algorithmic Learning in a Random World,2005,Book,https://link.springer.com/book/10.1007/b106715,calibration,conformal prediction foundations,4,low,General uncertainty framework not architecture-specific.
Scaling Laws for Reward Model Overoptimization,2023,ICML,https://arxiv.org/abs/2210.10760,best_of_n,reward model overoptimization with Best-of-N,10,high,Closest BoN failure paper but in language reward models not Bayesian world models.
Regularized Best-of-N Sampling with Minimum Bayes Risk Objective for Language Model Alignment,2024,NAACL,https://arxiv.org/abs/2404.01054,best_of_n,MBR regularization for BoN,9,high,Strong repair threat but regularizes language responses not posterior dynamics ensembles.
Evaluation of Best-of-N Sampling Strategies for Language Model Alignment,2025,arXiv,https://arxiv.org/abs/2502.12668,best_of_n,empirical and robust analysis of BoN variants,8,medium,Language alignment setting not world-model rollouts.
Is Best-of-N the Best of Them? Coverage Scaling and Optimality in Inference-Time Alignment,2025,PMLR,https://arxiv.org/abs/2503.21878,best_of_n,coverage and inference-time pessimism theory,10,high,Most dangerous theory threat but lacks dynamics-posterior trajectory mechanism.
Best-of-N through the Smoothing Lens: KL Divergence and Regret Bounds,2025,arXiv,https://arxiv.org/abs/2507.05913,best_of_n,smoothing and regret analysis for BoN,8,medium,Analyzes response distributions not world-model posterior rollouts.
From Curiosity to Caution: Mitigating Reward Hacking for Best-of-N with Pessimism,2026,arXiv,https://arxiv.org/abs/2604.04648,best_of_n,error-model pessimism for BoN,9,high,Very close repair idea but language reward hacking not ensemble dynamics.
Bridging Optimism and Pessimism in Inference-Time Alignment,2026,arXiv,https://arxiv.org/abs/2603.06797,best_of_n,tail-dependent inference-time strategy,8,high,Relevant tail theory but not Bayesian world-model architecture.
Learning to Summarize from Human Feedback,2020,NeurIPS,https://arxiv.org/abs/2009.01325,best_of_n,RLHF and rejection sampling,7,medium,Uses Best-of-N style selection but not uncertainty-aware dynamics.
WebGPT: Browser-assisted Question-Answering with Human Feedback,2021,arXiv,https://arxiv.org/abs/2112.09332,best_of_n,rejection sampling for QA,6,low,BoN application without theoretical posterior analysis.
Training Verifiers to Solve Math Word Problems,2021,arXiv,https://arxiv.org/abs/2110.14168,best_of_n,verifier-guided candidate selection,6,medium,Verifier selection analogue but no world model.
Let's Verify Step by Step,2023,arXiv,https://arxiv.org/abs/2305.20050,best_of_n,process supervision with verifier search,6,medium,Search over reasoning candidates not physical dynamics rollouts.
Self-Consistency Improves Chain of Thought Reasoning,2022,ICLR,https://arxiv.org/abs/2203.11171,best_of_n,sample multiple reasoning paths and vote,4,low,Selection by consistency not learned posterior value.
Large Language Monkeys: Scaling Inference Compute with Repeated Sampling,2024,arXiv,https://arxiv.org/abs/2407.21787,best_of_n,inference compute scaling by repeated sampling,5,low,Compute scaling perspective but no uncertainty-aware world model.
Fast Best-of-N Decoding via Speculative Rejection,2025,arXiv,https://zanette-labs.github.io/SpeculativeRejection/,best_of_n,efficient BoN decoding,4,low,Computational acceleration not selection robustness.
Robust Markov Decision Processes,2005,Mathematics of Operations Research,https://pubsonline.informs.org/doi/10.1287/moor.1040.0129,robust_rl,uncertainty sets for MDPs,8,medium,Robust MDP foundation but not Bayesian ensemble BoN.
Robust Control of Markov Decision Processes with Uncertain Transition Matrices,2005,Operations Research,https://pubsonline.informs.org/doi/10.1287/opre.1050.0216,robust_rl,rectangular transition uncertainty,8,medium,Classical robust control not learned posterior selection.
Distributionally Robust Reinforcement Learning,2015,ICML,https://proceedings.mlr.press/v37/tamar15.html,robust_rl,distributional robustness for RL,6,medium,Robustness principle but different architecture.
Risk-Sensitive and Robust Decision-Making: a CVaR Optimization Approach,2015,NeurIPS,https://papers.nips.cc/paper/2015/hash/64223ccf70bbb65a3a4aceac37e21016-Abstract.html,risk,policy gradient for CVaR criteria,5,low,Risk objective not posterior world-model BoN.
Safe Policy Improvement with Baseline Bootstrapping,2019,ICML,https://arxiv.org/abs/1906.04045,safe_rl,SPIBB safe offline improvement,6,low,Policy improvement constraints not Best-of-N inference.
Batch-Constrained Deep Q-learning,2019,ICML,https://arxiv.org/abs/1812.02900,offline_rl,BCQ limits OOD actions,6,medium,OOD action pessimism related but model-free.
BEAR: Bootstrapping Error Accumulation Reduction,2019,NeurIPS,https://arxiv.org/abs/1906.00949,offline_rl,keeps learned policy near behavior support,6,medium,Support constraint related but no posterior world model.
Provably Efficient Model-Based Policy Adaptation,2020,ICML,https://arxiv.org/abs/2006.08051,model_based_rl,model-based policy adaptation guarantees,5,low,Adaptation theory not selected posterior samples.
Information Directed Sampling and Posterior Sampling,2014,Foundations and Trends,https://arxiv.org/abs/1403.5556,bayesian_rl,posterior sampling exploration theory,5,low,Bandit exploration theory not trajectory BoN.
Posterior Sampling for Reinforcement Learning: Worst-Case Regret Bounds,2013,NeurIPS,https://arxiv.org/abs/1306.0940,bayesian_rl,PSRL regret analysis,7,medium,Episode-level posterior sampling not within-candidate max selection.
Bayesian Reinforcement Learning: A Survey,2008,Foundations and Trends,https://www.nowpublishers.com/article/Details/MAL-008,bayesian_rl,Bayesian RL foundations,5,low,Survey does not subsume new diagnostic.
Model-Based Reinforcement Learning: a Survey,2022,arXiv,https://arxiv.org/abs/2206.09328,model_based_rl,MBRL survey,4,low,Survey background only.
Offline Reinforcement Learning: Tutorial Review and Perspectives,2020,arXiv,https://arxiv.org/abs/2005.01643,offline_rl,offline RL survey,4,low,Survey background only.
Uncertainty in Deep Learning,2016,Thesis,https://www.cs.ox.ac.uk/people/yarin.gal/website/thesis/thesis.pdf,bayesian_deep_learning,Bayesian deep learning thesis,4,low,General uncertainty background.
Ensemble Bootstrapping for Q-Learning,1996,Machine Learning,https://link.springer.com/article/10.1007/BF00114727,ensembles,early ensemble value estimates,3,low,Historical precursor only.
Thompson Sampling for the Multi-Armed Bandit Problem,1933,Biometrika,https://doi.org/10.1093/biomet/25.3-4.285,bayesian_rl,posterior probability matching,4,low,Bandit origin not world-model Best-of-N.
Gaussian Process Dynamical Models for Human Motion,2006,NeurIPS,https://papers.nips.cc/paper/2005/hash/5b69b9cb83065d403869739ae7f0995e-Abstract.html,bayesian_models,probabilistic latent dynamics,3,low,Latent dynamics prior not control selection pressure.
Probabilistic Inference for Solving Discrete and Continuous State MDPs,2009,ICML,https://dl.acm.org/doi/10.1145/1553374.1553496,bayesian_rl,planning as inference,4,low,Control-as-inference not posterior sample exploitation.
Control as Inference and Reinforcement Learning,2018,arXiv,https://arxiv.org/abs/1805.00909,planning,RL as probabilistic inference,4,low,Inference framing not BoN over ensemble rollouts.
Planning with Learned Dynamics and Learned Reward,2019,ICLR Workshop,https://arxiv.org/abs/1906.05253,model_based_rl,model exploitation discussion,5,low,Adjacent but less specific than this controlled diagnostic.
Uncertainty-Aware Model-Based Reinforcement Learning with Bayesian Neural Networks,2020,arXiv,https://arxiv.org/abs/2006.07641,bayesian_models,BNN dynamics for MBRL,6,medium,Uncertainty-aware MBRL but not selected-tail BoN.
Deep Variational Bayes Filters,2017,ICLR,https://arxiv.org/abs/1605.06432,world_models,probabilistic latent state-space models,5,low,Latent uncertainty model not Best-of-N control.
Learning and Querying Fast Generative Models for Reinforcement Learning,2018,arXiv,https://arxiv.org/abs/1802.03006,world_models,generative model for planning queries,4,low,Generative planning without Bayesian ensemble diagnostic.
IRIS: Transformers are Sample-Efficient World Models,2022,ICLR,https://arxiv.org/abs/2209.00588,world_models,tokenized world model for Atari,6,low,World-model architecture not uncertainty selection.
Genie: Generative Interactive Environments,2024,arXiv,https://arxiv.org/abs/2402.15391,world_models,foundation world model from video,5,low,Large generative world model not posterior BoN control.
Learning Interactive Real-World Simulators,2024,arXiv,https://arxiv.org/abs/2310.06114,world_models,interactive video/world simulation,4,low,Simulator learning not Bayesian selection repair.
V-JEPA: Revisiting Feature Prediction for Learning Visual Representations,2024,arXiv,https://arxiv.org/abs/2404.08471,representation,latent predictive representation,3,low,Representation learning only.
Action-Conditional Video Prediction using Deep Networks in Atari Games,2015,NeurIPS,https://arxiv.org/abs/1507.08750,world_models,early action-conditioned video model,3,low,Historical world model precursor.
SayCan: Do As I Can Not As I Say,2022,CoRL,https://arxiv.org/abs/2204.01691,robotics,value and language grounding for robots,5,low,Scoring candidates with learned functions but no Bayesian posterior world model.
RT-1: Robotics Transformer for Real-World Control at Scale,2022,arXiv,https://arxiv.org/abs/2212.06817,robotics,large behavior cloning for robotics,3,low,Policy model not world-model BoN.
RT-2: Vision-Language-Action Models Transfer Web Knowledge to Robotic Control,2023,arXiv,https://arxiv.org/abs/2307.15818,robotics,VLA robot policy,3,low,Large policy system not posterior model selection.
Open X-Embodiment: Robotic Learning Datasets and RT-X Models,2023,arXiv,https://arxiv.org/abs/2310.08864,robotics,cross-embodiment data and models,3,low,Data scaling project not uncertainty-aware planning.
Octo: An Open-Source Generalist Robot Policy,2024,arXiv,https://arxiv.org/abs/2405.12213,robotics,generalist robot policy,3,low,Policy model not learned dynamics posterior.
RoboCat: A Self-Improving Generalist Agent for Robotic Manipulation,2023,arXiv,https://arxiv.org/abs/2306.11706,robotics,self-improving robot agent,3,low,Robot policy learning not Best-of-N world-model inference.
Where2Act: From Pixels to Actions for Articulated 3D Objects,2021,ICCV,https://arxiv.org/abs/2101.02692,robotics,affordance-guided action scoring,4,low,Affordance selection not Bayesian ensemble dynamics.
CLIPort: What and Where Pathways for Robotic Manipulation,2021,CoRL,https://arxiv.org/abs/2109.12098,robotics,language-conditioned manipulation,3,low,Manipulation policy not world-model posterior.
PerAct: Perceiver-Actor for Tabletop Manipulation,2022,CoRL,https://arxiv.org/abs/2209.05451,robotics,voxel language-conditioned manipulation,3,low,Policy architecture not uncertainty-aware planning.
Transporter Networks: Rearranging the Visual World for Robotic Manipulation,2020,CoRL,https://arxiv.org/abs/2010.14406,robotics,visual pick-place action selection,3,low,Action scoring without posterior dynamics.
Robust Predictable Control,2022,ICLR,https://arxiv.org/abs/2109.03214,robust_rl,control under model uncertainty,6,medium,Robustness idea related but not posterior-sampled BoN benchmark.
Hallucinated Replay for Sample-Efficient Deep RL,2019,arXiv,https://arxiv.org/abs/1903.07894,model_based_rl,learned model data augmentation,3,low,Model-generated data not inference-time selection.
Model Exploitation in Model-Based Reinforcement Learning,2020,Workshop,https://arxiv.org/abs/2003.01112,model_based_rl,analysis of exploiting model errors,7,medium,General model exploitation but not Bayesian ensemble Best-of-N.
Optimism in the Face of Uncertainty and Exploration,2002,Machine Learning,https://www.jmlr.org/papers/v3/kearns02a.html,optimism,exploration via optimism,4,low,Exploration optimism is opposite deployment setting.
Near-Optimal Reinforcement Learning in Polynomial Time,2002,Machine Learning,https://www.jmlr.org/papers/v3/kearns02a.html,optimism,E3 efficient exploration,3,low,Classical exploration not Best-of-N model posterior.
Efficient Exploration in Factored MDPs,2009,JAIR,https://www.jair.org/index.php/jair/article/view/10683,optimism,structured exploration,3,low,Exploration theory not deployment selection.
Distributional Reinforcement Learning with Quantile Regression,2018,AAAI,https://arxiv.org/abs/1710.10044,risk,distributional value learning,4,low,Return distribution not model posterior uncertainty.
Implicit Distributional Reinforcement Learning,2021,ICML,https://arxiv.org/abs/2106.06169,risk,distributional value modeling,3,low,Distributional RL not world-model BoN.
Learning to Plan with Uncertain Topological Maps,2020,CoRL,https://arxiv.org/abs/2007.05270,uncertainty,uncertain map planning,4,low,Navigation uncertainty not ensemble dynamics selection.
Probabilistic Movement Primitives,2013,NeurIPS,https://papers.nips.cc/paper/2013/hash/e53a0a2978c28872a4505bdb51db06dc-Abstract.html,robotics,trajectory distributions for control,3,low,Trajectory uncertainty not Best-of-N model scoring.
Bayesian Optimization for Learning Robot Control,2013,ICRA,https://ieeexplore.ieee.org/document/6630743,bayesian_models,Bayesian optimization for policy search,4,low,BO over controllers not posterior rollout BoN.
